path,truth,zcr,centroid,bandwidth,rolloff,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
ExtractedAudio\User_25\run_2\video_audio.wav,1,0.05363766600390156,1661.6159228596441,2164.420057367179,3460.137580422794,0.14033162593841553,0.19263041019439697,0.19039782881736755,0.22234825789928436,0.2350655347108841,0.3906020522117615,0.5718517899513245,0.6163906455039978,0.5349291563034058,0.369881808757782,0.21136169135570526,0.11049146205186844,-349.9925842285156,124.17973327636719,5.379612445831299,20.10250473022461,6.807117938995361,5.134451389312744,0.11612070351839066,-1.5563408136367798,-5.970600128173828,-0.37865176796913147,-7.809483528137207,-0.9355027079582214,-2.767261505126953
ExtractedAudio\User_25\run_3\video_audio.wav,0,0.06057054392953321,1759.6700704978937,2192.781486184041,3664.22051202031,0.16197443008422852,0.17323625087738037,0.2217520773410797,0.16122901439666748,0.1945836842060089,0.35715505480766296,0.5756903886795044,0.7007368803024292,0.5870755314826965,0.37858203053474426,0.18350674211978912,0.11287052929401398,-345.6733703613281,118.9449462890625,7.717464923858643,21.438549041748047,7.04934549331665,5.105645179748535,-3.4872183799743652,0.6433748602867126,-6.334323406219482,-1.36469566822052,-7.525327682495117,-2.828885078430176,-3.058490037918091
ExtractedAudio\User_25\run_4\video_audio.wav,1,0.05180804238935407,1635.2556514414837,2137.8734689978946,3490.4394998504786,0.10880298912525177,0.16358216106891632,0.227791428565979,0.21774189174175262,0.20601482689380646,0.32408809661865234,0.5050681233406067,0.7115253806114197,0.6151520013809204,0.38251787424087524,0.17658932507038116,0.08448024094104767,-357.3953857421875,123.65606689453125,7.585218906402588,21.416366577148438,3.1046788692474365,10.623170852661133,-0.2873481810092926,-2.5079636573791504,-8.526638984680176,0.6039772033691406,-5.806417465209961,-2.178370237350464,-3.091294765472412
ExtractedAudio\User_25\run_5\video_audio.wav,1,0.06358807684312638,1786.9268063264071,2203.3988417825235,3720.9589854576634,0.13182874023914337,0.19251154363155365,0.18777312338352203,0.19827041029930115,0.20263142883777618,0.3328660726547241,0.5991266369819641,0.6694510579109192,0.5329545736312866,0.3752886652946472,0.20396243035793304,0.10411910712718964,-344.7290344238281,118.53701782226562,5.804683208465576,20.326568603515625,5.229086399078369,10.123478889465332,-0.18631313741207123,-2.7749524116516113,-6.762699604034424,-0.8763761520385742,-6.907080173492432,-3.2937958240509033,-4.790470123291016
ExtractedAudio\User_25\run_6\video_audio.wav,0,0.0591212618812769,1768.998422435964,2245.599422939978,3852.9295473906027,0.16418786346912384,0.20365799963474274,0.21704791486263275,0.2314353734254837,0.25463294982910156,0.35600870847702026,0.46436116099357605,0.5984994769096375,0.5600540637969971,0.3914541006088257,0.22812563180923462,0.13869431614875793,-337.8879699707031,118.33612823486328,5.952308177947998,19.20113754272461,1.668537974357605,9.10058879852295,0.7162691950798035,-2.841172218322754,-6.756778717041016,-2.1996874809265137,-6.374444484710693,-0.45684587955474854,-5.495146751403809
ExtractedAudio\User_25\run_7\video_audio.wav,1,0.057010762674825174,1673.858653913708,2146.7713678215678,3565.687622923951,0.16769857704639435,0.20357561111450195,0.22243614494800568,0.2602074146270752,0.31620198488235474,0.44234171509742737,0.557680606842041,0.5874217748641968,0.4564822316169739,0.28244099020957947,0.17479442059993744,0.12066063284873962,-343.6382751464844,125.12042999267578,2.8594167232513428,19.168338775634766,0.33558371663093567,8.264080047607422,2.217270851135254,-3.666391611099243,-6.267541885375977,0.8185685276985168,-5.727682113647461,-0.6758397221565247,-5.193075180053711
ExtractedAudio\User_25\run_8\video_audio.wav,1,0.06254295906908303,1872.2957647217495,2291.497540042909,4071.5097874070634,0.13153621554374695,0.1789814531803131,0.17972509562969208,0.15771068632602692,0.17152708768844604,0.3384995460510254,0.5581195950508118,0.6920328140258789,0.5706050992012024,0.3393036723136902,0.1774822622537613,0.11513085663318634,-342.82666015625,111.73863220214844,8.547447204589844,24.60393524169922,4.6607465744018555,7.947943687438965,-2.952275514602661,-0.18573243916034698,-7.620176315307617,0.5629671216011047,-6.494685649871826,-2.6706230640411377,-5.81798791885376
ExtractedAudio\User_25\run_9\video_audio.wav,1,0.048826441271551724,1565.5750314515924,2086.852713095367,3315.098498114224,0.14475756883621216,0.16900634765625,0.17511186003684998,0.18914425373077393,0.20818504691123962,0.35172927379608154,0.528632640838623,0.6961274743080139,0.5776623487472534,0.3386908769607544,0.16804105043411255,0.10179411619901657,-363.19244384765625,126.48487854003906,3.590919017791748,23.553802490234375,4.0732574462890625,7.4240851402282715,0.814990222454071,0.054992079734802246,-5.967665672302246,1.8283967971801758,-7.015126705169678,-3.247041702270508,-4.5461578369140625
ExtractedAudio\User_26\run_0\video_audio.wav,0,0.03797655251810051,1303.3477498658785,1858.2262865759863,2676.1424491921316,0.5041162371635437,0.3561931252479553,0.2464102804660797,0.21884500980377197,0.15287092328071594,0.2239929884672165,0.4081883430480957,0.7168083786964417,0.6351844668388367,0.4241142272949219,0.28817301988601685,0.33897823095321655,-403.58380126953125,143.9617156982422,-1.6310267448425293,26.782939910888672,5.576282501220703,10.850625991821289,7.933504104614258,0.6648074984550476,-5.832276821136475,4.069092273712158,-6.743005752563477,0.7053630352020264,-4.206486225128174
ExtractedAudio\User_26\run_1\video_audio.wav,1,0.040489214561480184,1290.926926712891,1843.8107738075425,2659.5137162642045,0.4404434263706207,0.35007593035697937,0.2589705288410187,0.26125746965408325,0.16647745668888092,0.23358990252017975,0.40497803688049316,0.7057985067367554,0.68803471326828,0.48214423656463623,0.3250708281993866,0.3615431487560272,-405.6448059082031,145.9722137451172,-0.8215151429176331,26.012910842895508,2.8155219554901123,8.327371597290039,11.243824005126953,1.4917869567871094,-9.829895973205566,4.199920654296875,-6.444799900054932,0.8409428000450134,-2.9233858585357666
ExtractedAudio\User_26\run_2\video_audio.wav,0,0.039019852192820136,1241.5513734918745,1755.091154892933,2485.8417412159974,0.4453347325325012,0.30009880661964417,0.2512018382549286,0.1734321266412735,0.19066867232322693,0.30769839882850647,0.5572241544723511,0.6862812638282776,0.5137079954147339,0.341473251581192,0.30587223172187805,0.459949791431427,-401.4786376953125,149.48165893554688,-7.016970157623291,27.674997329711914,6.576827526092529,7.257948398590088,8.768040657043457,1.9717433452606201,-7.83158016204834,2.540609836578369,-5.438670635223389,-0.3930879235267639,-3.15494966506958
ExtractedAudio\User_26\run_3\video_audio.wav,1,0.04243974134967919,1283.2238961116673,1783.6447119163297,2534.2468205774517,0.4772028923034668,0.3376958966255188,0.2715347111225128,0.2902975380420685,0.19566400349140167,0.24061138927936554,0.4057965576648712,0.6864637732505798,0.6930320858955383,0.5051852464675903,0.37027719616889954,0.41812917590141296,-397.45855712890625,148.16546630859375,-8.233860969543457,24.315263748168945,3.4908816814422607,13.029248237609863,9.351167678833008,-0.24069535732269287,-8.219003677368164,3.1362669467926025,-5.885808944702148,-0.06803495436906815,-2.3680360317230225
ExtractedAudio\User_26\run_4\video_audio.wav,0,0.042299311211768616,1252.2957048666467,1758.0116063004057,2510.0284170597156,0.499597430229187,0.3258801996707916,0.2612898051738739,0.27232930064201355,0.18241162598133087,0.24885863065719604,0.4583425223827362,0.6758057475090027,0.5650379657745361,0.37991076707839966,0.29217272996902466,0.4468713402748108,-391.8000183105469,151.1141357421875,-7.839752674102783,23.095802307128906,2.60874605178833,7.396374225616455,9.444323539733887,1.236967921257019,-9.910235404968262,2.927212953567505,-4.837923526763916,0.5129785537719727,-2.634679079055786
ExtractedAudio\User_26\run_5\video_audio.wav,1,0.04262572667288069,1332.0958437081247,1845.6607978759564,2837.506573016827,0.5591542720794678,0.3955170512199402,0.263175368309021,0.233365997672081,0.16014504432678223,0.1984202265739441,0.34630832076072693,0.607963502407074,0.5852563977241516,0.40383556485176086,0.30183881521224976,0.4286888539791107,-390.59259033203125,143.5502166748047,-4.849612236022949,30.121538162231445,2.252681255340576,7.607192516326904,9.069281578063965,-0.0836358517408371,-9.020020484924316,3.7123866081237793,-7.3855204582214355,0.7621815204620361,-1.4228088855743408
ExtractedAudio\User_26\run_6\video_audio.wav,0,0.04498342305672269,1345.7204744425133,1834.0498546767342,2796.44380457261,0.3738163411617279,0.263186514377594,0.2630026042461395,0.1758551150560379,0.20468439161777496,0.3506488800048828,0.6237819194793701,0.665696918964386,0.4743536114692688,0.3206176161766052,0.3756209909915924,0.5055980682373047,-396.1526184082031,143.2587890625,-6.6111955642700195,30.523653030395508,5.814208984375,7.2831525802612305,8.818387031555176,1.0089865922927856,-8.707422256469727,3.4552664756774902,-6.184769153594971,0.23804377019405365,-1.3776521682739258
ExtractedAudio\User_26\run_7\video_audio.wav,1,0.04199721787002061,1337.3884382850026,1853.27381084061,2812.4345045823316,0.4839053452014923,0.36906111240386963,0.2638031244277954,0.23577865958213806,0.1624375730752945,0.21151958405971527,0.3754566013813019,0.6728270649909973,0.6293476819992065,0.4215233325958252,0.2958090305328369,0.336190402507782,-397.2149658203125,141.78492736816406,-4.874366283416748,30.916261672973633,5.114566326141357,7.580544948577881,8.579468727111816,-0.2000790685415268,-7.572646141052246,3.577871084213257,-6.154877185821533,0.0062334355898201466,-1.7309025526046753
ExtractedAudio\User_26\run_8\video_audio.wav,1,0.04101593017578125,1260.3071967883598,1738.3800232897474,2550.2579956054688,0.47482937574386597,0.33462923765182495,0.27406996488571167,0.19468097388744354,0.17913727462291718,0.2565203309059143,0.47017085552215576,0.6583741903305054,0.5378490686416626,0.3391788601875305,0.26755237579345703,0.4103172719478607,-395.0523376464844,150.26898193359375,-9.94099235534668,28.084217071533203,5.443280220031738,6.223084926605225,8.681095123291016,1.0946018695831299,-8.644097328186035,3.0702295303344727,-6.215846061706543,0.45594272017478943,-2.700735569000244
ExtractedAudio\User_26\run_9\video_audio.wav,0,0.04138217184920198,1293.9277773157728,1799.4820744116105,2647.8314481072853,0.4350316822528839,0.2942565083503723,0.25383472442626953,0.1734129935503006,0.18500176072120667,0.2976982593536377,0.5259324908256531,0.6593695878982544,0.5034056901931763,0.33798301219940186,0.34680405259132385,0.46797043085098267,-398.4730224609375,146.17437744140625,-5.678952217102051,29.423696517944336,5.595394611358643,7.807333469390869,8.435372352600098,0.6817193627357483,-7.947820663452148,2.645686149597168,-6.098145484924316,0.7190529108047485,-2.512319326400757
ExtractedAudio\User_27\run_0\video_audio.wav,0,0.04921461294593088,1600.7420158242664,2150.3866321058167,3338.0425800846574,0.25939667224884033,0.2940564751625061,0.41164690256118774,0.2579401135444641,0.25009018182754517,0.3350544571876526,0.6236420273780823,0.8604434132575989,0.7787043452262878,0.4710141122341156,0.23880943655967712,0.2344832420349121,-404.41876220703125,129.30807495117188,8.556727409362793,20.357154846191406,6.507379055023193,17.819555282592773,0.9792301058769226,-3.204577684402466,-4.986567974090576,2.821751832962036,-4.732220649719238,-1.4594268798828125,-2.7079827785491943
ExtractedAudio\User_27\run_1\video_audio.wav,0,0.044361911701208984,1453.0717604042393,2027.8426564024328,2972.6047654226036,0.25965210795402527,0.2553281784057617,0.29387471079826355,0.36501380801200867,0.26621028780937195,0.31143543124198914,0.3733278214931488,0.6599041223526001,0.7841842174530029,0.6808856129646301,0.4487956166267395,0.2998005747795105,-396.8196105957031,136.6460418701172,0.44352561235427856,19.9935245513916,10.515334129333496,13.591196060180664,3.2941973209381104,-2.309147357940674,-6.209525108337402,1.6686863899230957,-7.473938941955566,-2.6748955249786377,-2.5758936405181885
ExtractedAudio\User_27\run_2\video_audio.wav,1,0.054953331758034026,1557.8599802135368,2042.2582466610468,3194.851632650047,0.31740739941596985,0.3665879964828491,0.4909531772136688,0.41882357001304626,0.3959168493747711,0.4237425923347473,0.6644412875175476,0.7913858890533447,0.6966861486434937,0.4800862669944763,0.31221774220466614,0.2991853952407837,-384.7467041015625,132.9432830810547,2.415590524673462,23.323518753051758,3.7065322399139404,17.577306747436523,0.4918973743915558,-1.1096187829971313,-3.9246647357940674,2.5528252124786377,-7.321964740753174,-4.42498779296875,-4.4788594245910645
ExtractedAudio\User_27\run_3\video_audio.wav,1,0.04784986117160279,1538.6884033784145,2077.187539895508,3247.5183998666157,0.25423938035964966,0.3085419237613678,0.525230348110199,0.4306969940662384,0.337078332901001,0.3495060205459595,0.6192797422409058,0.8288906812667847,0.7235607504844666,0.47194063663482666,0.2756669521331787,0.25760555267333984,-401.0058288574219,131.21839904785156,3.2205896377563477,22.704683303833008,6.132889270782471,16.571413040161133,2.835332155227661,1.6280310153961182,-4.040836334228516,3.2919628620147705,-7.583341121673584,-0.9354626536369324,-3.2267041206359863
ExtractedAudio\User_27\run_4\video_audio.wav,1,0.046317106351833,1556.734236636541,2088.167336109308,3250.1322138333758,0.27585235238075256,0.3256015181541443,0.4216560125350952,0.25323158502578735,0.28229808807373047,0.3600446581840515,0.6325176358222961,0.8093085885047913,0.7019090056419373,0.4971874952316284,0.3109520971775055,0.2592916786670685,-404.431884765625,130.48133850097656,5.914529800415039,22.6294002532959,5.130051136016846,16.464984893798828,3.2911877632141113,1.2380945682525635,-6.070967674255371,1.4813015460968018,-7.805538177490234,-1.162704586982727,-2.2557907104492188
ExtractedAudio\User_27\run_5\video_audio.wav,0,0.04886820168551089,1564.8714158329158,2091.2442412223304,3311.947309791143,0.3166983127593994,0.3448912799358368,0.35541149973869324,0.40138542652130127,0.2499854564666748,0.26923322677612305,0.365511953830719,0.6501821875572205,0.7678544521331787,0.7080243229866028,0.4488944113254547,0.29555970430374146,-388.0841369628906,129.66049194335938,1.3398749828338623,22.891511917114258,4.490877151489258,14.576393127441406,2.025364637374878,-0.045605529099702835,-6.542983531951904,1.9830859899520874,-7.922521114349365,-1.6702913045883179,-0.8980958461761475
ExtractedAudio\User_27\run_6\video_audio.wav,1,0.0453159645232816,1485.8872715061202,2015.955924486459,3057.2135164045176,0.2579666078090668,0.285910040140152,0.39961662888526917,0.24639001488685608,0.2600556015968323,0.3563695251941681,0.6544640064239502,0.8509202003479004,0.7252909541130066,0.4519813358783722,0.2793794870376587,0.2898828685283661,-404.5028076171875,135.12069702148438,1.7776306867599487,21.69376564025879,5.17742395401001,15.391298294067383,3.4141685962677,1.3700218200683594,-6.3550190925598145,1.5877904891967773,-7.241790294647217,-0.7700992822647095,-3.381951332092285
ExtractedAudio\User_27\run_7\video_audio.wav,1,0.0413851868872549,1488.3070762293034,2053.7335701763795,3128.7110811121324,0.23654361069202423,0.2620313763618469,0.31638625264167786,0.3843388259410858,0.22251267731189728,0.2558313012123108,0.3842737078666687,0.7109149694442749,0.8390156626701355,0.7431245446205139,0.42777448892593384,0.24850867688655853,-410.89013671875,134.17340087890625,4.043094158172607,21.689786911010742,4.155171871185303,13.993185043334961,4.876391410827637,2.305887222290039,-6.287939071655273,1.9604889154434204,-7.193777561187744,0.2241361141204834,-0.9864020943641663
ExtractedAudio\User_27\run_8\video_audio.wav,0,0.042239881107068604,1476.347765357145,2031.0255192450736,2990.026271764553,0.24410538375377655,0.24582450091838837,0.30022570490837097,0.3674526810646057,0.22842764854431152,0.24554599821567535,0.3972402513027191,0.7364558577537537,0.8364153504371643,0.7262073755264282,0.39393165707588196,0.23552830517292023,-415.76904296875,135.42579650878906,5.379129409790039,20.77092742919922,6.808343887329102,15.851361274719238,4.50817346572876,0.3425277769565582,-5.701918125152588,2.627812385559082,-6.136682987213135,0.2498169243335724,-1.6377893686294556
ExtractedAudio\User_27\run_9\video_audio.wav,1,0.03753738297503467,1391.259266869798,1996.647663743919,2854.493372648665,0.24945400655269623,0.29151275753974915,0.40562742948532104,0.2585905194282532,0.2801898717880249,0.3661538362503052,0.6920262575149536,0.8415235280990601,0.7187473177909851,0.4523385167121887,0.26021960377693176,0.26315799355506897,-414.1268310546875,138.76174926757812,5.329020977020264,19.995885848999023,5.345272541046143,15.514548301696777,3.7039904594421387,2.327514410018921,-5.006929397583008,2.5091567039489746,-6.06838321685791,-1.0163275003433228,-2.911763906478882
ExtractedAudio\User_28\run_0\video_audio.wav,1,0.03298153949873096,1267.8697795597154,1905.5213708901779,2471.6510102712564,0.30611467361450195,0.22648611664772034,0.20714953541755676,0.21654868125915527,0.16510681807994843,0.2624172270298004,0.4290447235107422,0.7074005007743835,0.7317568063735962,0.5993211269378662,0.53076171875,0.39108625054359436,-415.69378662109375,144.89187622070312,6.612457275390625,20.857925415039062,1.720990538597107,11.848362922668457,9.010416030883789,4.33181095123291,-3.5633139610290527,0.24452871084213257,-4.4582953453063965,3.497655153274536,-7.131733417510986
ExtractedAudio\User_28\run_1\video_audio.wav,0,0.02957072585978836,1284.343093630579,1960.998107394625,2567.7347819010415,0.24012523889541626,0.1583739072084427,0.19794224202632904,0.15120205283164978,0.19192583858966827,0.3574148118495941,0.6385607123374939,0.8052715063095093,0.6503157019615173,0.503584086894989,0.37493467330932617,0.32843950390815735,-419.1270751953125,140.96832275390625,5.576953411102295,23.054615020751953,6.617170810699463,12.028717994689941,6.730011940002441,3.8488762378692627,-2.926854133605957,3.0531864166259766,-5.677948951721191,0.6568809747695923,-7.3510355949401855
ExtractedAudio\User_28\run_2\video_audio.wav,0,0.029935783852101508,1271.5375764909006,1938.613165536774,2557.78934439433,0.30373314023017883,0.1771721988916397,0.20518863201141357,0.15480856597423553,0.1833629459142685,0.3378644287586212,0.6378781199455261,0.7924376726150513,0.6347286105155945,0.4697561264038086,0.37394291162490845,0.4014013707637787,-417.2253723144531,141.5037384033203,5.684628963470459,22.458948135375977,7.821404457092285,11.945653915405273,7.918426513671875,4.379067420959473,-2.810438394546509,2.562903881072998,-4.674705982208252,0.8546356558799744,-6.579904556274414
ExtractedAudio\User_28\run_3\video_audio.wav,1,0.03543820931045611,1445.2726918593978,2090.297651759684,3031.1133694935993,0.44372841715812683,0.2854405343532562,0.20502860844135284,0.22055591642856598,0.16714946925640106,0.23494884371757507,0.44074898958206177,0.7414948344230652,0.7203986644744873,0.5360254049301147,0.3465641438961029,0.35055187344551086,-402.5599060058594,132.2254638671875,6.733705043792725,23.790037155151367,6.271846294403076,10.554186820983887,7.624680519104004,4.202803134918213,-2.6389529705047607,2.909593343734741,-5.269021987915039,1.734521746635437,-6.69085168838501
ExtractedAudio\User_28\run_4\video_audio.wav,0,0.03533684091175093,1315.9849743011634,1918.6020553847954,2642.001034168715,0.3196185231208801,0.22780181467533112,0.22822852432727814,0.2192479819059372,0.16023136675357819,0.26806405186653137,0.44808369874954224,0.7052775621414185,0.7440272569656372,0.5653480887413025,0.49510902166366577,0.40998604893684387,-405.4322509765625,142.7130126953125,1.1263206005096436,21.515111923217773,3.3651297092437744,12.024242401123047,6.855763912200928,4.0679545402526855,-4.871944904327393,1.1626111268997192,-6.105804443359375,1.905094027519226,-6.2096099853515625
ExtractedAudio\User_28\run_5\video_audio.wav,1,0.04005313907657658,1464.499290329979,2075.7837112267603,3034.154415646115,0.4178284704685211,0.21589075028896332,0.20490537583827972,0.1633983552455902,0.1863034963607788,0.33962851762771606,0.5805726647377014,0.7151895761489868,0.5919880270957947,0.45636263489723206,0.4163552522659302,0.5044153332710266,-400.689697265625,133.3618927001953,6.317315101623535,23.224689483642578,6.8874101638793945,10.780866622924805,9.16908073425293,2.005079507827759,-3.577286720275879,2.884291410446167,-6.501218795776367,2.085869073867798,-7.0162577629089355
ExtractedAudio\User_28\run_6\video_audio.wav,1,0.04079679485016199,1515.8373351320067,2126.280475833539,3189.8440663809397,0.4395773112773895,0.2407911866903305,0.23557405173778534,0.19477398693561554,0.1910032033920288,0.34952956438064575,0.5893352627754211,0.7552632689476013,0.6438449621200562,0.49720898270606995,0.4199109673500061,0.4863816499710083,-397.6952209472656,130.5373077392578,6.6914753913879395,22.867145538330078,5.9591803550720215,10.038433074951172,9.59988784790039,2.8240933418273926,-3.1364450454711914,3.0961127281188965,-6.099581718444824,1.031610131263733,-6.862890720367432
ExtractedAudio\User_28\run_7\video_audio.wav,1,0.03155679618362832,1316.3337791686104,1984.8117828809754,2706.600635433427,0.3354569971561432,0.19887499511241913,0.22506068646907806,0.16239076852798462,0.19471324980258942,0.3620682954788208,0.6491441130638123,0.8007993698120117,0.6380717754364014,0.4462684392929077,0.35090622305870056,0.4140377938747406,-414.1795654296875,138.91676330566406,4.63535737991333,23.911537170410156,8.629508018493652,10.84274959564209,7.386299133300781,3.0738019943237305,-1.9100627899169922,2.445509195327759,-5.130058765411377,1.0241535902023315,-6.621252536773682
ExtractedAudio\User_28\run_8\video_audio.wav,1,0.0344172479699378,1312.4199836685245,1959.688334781248,2652.1480494395732,0.3865242004394531,0.2036362886428833,0.21665260195732117,0.16952212154865265,0.16420964896678925,0.3354113698005676,0.512646496295929,0.6634500622749329,0.5763385891914368,0.4816039204597473,0.46680042147636414,0.4968565106391907,-405.1773376464844,139.5956268310547,4.955763339996338,24.658214569091797,7.102504730224609,8.63833236694336,7.044919013977051,2.797240972518921,-2.3955283164978027,0.17807812988758087,-5.637707233428955,1.6342244148254395,-6.579946041107178
ExtractedAudio\User_28\run_9\video_audio.wav,1,0.034487244291151284,1304.663471866827,1937.0140954005797,2615.966611040081,0.3469611704349518,0.19531647861003876,0.20796482264995575,0.16012141108512878,0.15929245948791504,0.31460249423980713,0.5759837031364441,0.7675272822380066,0.6439105272293091,0.470562219619751,0.40846389532089233,0.4629316031932831,-414.6274108886719,141.0963134765625,5.366362571716309,25.795427322387695,4.632256507873535,10.068497657775879,7.346039295196533,3.6002109050750732,-2.1292812824249268,1.5184566974639893,-6.486504554748535,-0.2995510995388031,-6.920548915863037
ExtractedAudio\User_29\run_0\video_audio.wav,1,0.03107622931985294,1384.6411051832586,1996.7975384434487,2816.7646340762867,0.22177612781524658,0.17143672704696655,0.21176376938819885,0.1704416573047638,0.19996096193790436,0.3574357032775879,0.6867398023605347,0.9304390549659729,0.7712159156799316,0.5386387705802917,0.26750728487968445,0.22202353179454803,-407.38665771484375,135.08351135253906,4.393589019775391,25.414318084716797,8.22508430480957,13.8935546875,3.559581756591797,3.3771750926971436,-5.3137688636779785,3.469968557357788,-1.4336909055709839,-1.7702802419662476,-3.4856112003326416
ExtractedAudio\User_29\run_1\video_audio.wav,1,0.037960896762746235,1485.2586907380312,2061.1216527757356,3084.2508362452927,0.28613635897636414,0.26173681020736694,0.2654162347316742,0.19467554986476898,0.2118462771177292,0.3409188389778137,0.6276078820228577,0.8191549777984619,0.6858455538749695,0.4905468225479126,0.28953149914741516,0.28106704354286194,-396.585205078125,130.816162109375,11.79998779296875,26.27259063720703,5.546729564666748,16.59382438659668,2.307814598083496,3.512606143951416,-7.159813404083252,-0.016679855063557625,-2.9186103343963623,-0.8793792724609375,-6.09575080871582
ExtractedAudio\User_29\run_2\video_audio.wav,0,0.02983500695353403,1410.677811268711,2064.4523997312454,2968.312592032068,0.2554209232330322,0.18005217611789703,0.1970679759979248,0.21949611604213715,0.16071781516075134,0.21503452956676483,0.4781702756881714,0.8738895654678345,0.8129932880401611,0.5911323428153992,0.3169671893119812,0.22843235731124878,-411.8022766113281,131.34019470214844,10.451066970825195,26.12819480895996,7.06494665145874,15.757966995239258,4.443370819091797,4.417274475097656,-5.401747226715088,2.591149091720581,-3.417699098587036,-1.2023288011550903,-5.147620677947998
ExtractedAudio\User_29\run_3\video_audio.wav,1,0.035565105588155024,1390.2609468176254,2008.3362260108986,2864.821068376433,0.29628756642341614,0.2541690170764923,0.2541906535625458,0.2342497706413269,0.1785840541124344,0.25014036893844604,0.42360538244247437,0.7645749449729919,0.7935535907745361,0.6259804964065552,0.4205547869205475,0.2691843509674072,-403.729736328125,136.03512573242188,9.372270584106445,23.227031707763672,6.339768886566162,16.23167610168457,2.091113805770874,4.877988338470459,-6.410376071929932,0.473021000623703,-4.5385236740112305,-0.8190469741821289,-3.6232144832611084
ExtractedAudio\User_29\run_4\video_audio.wav,0,0.03727276383526384,1493.2410154739785,2059.895711544379,3117.4646326013512,0.24468563497066498,0.19761119782924652,0.22960154712200165,0.22369660437107086,0.1723594069480896,0.28494715690612793,0.5144063830375671,0.8855810165405273,0.8318796157836914,0.6026991605758667,0.3596577048301697,0.24524061381816864,-405.1316833496094,129.4124298095703,7.629434585571289,28.13065528869629,5.420125961303711,15.943668365478516,3.0801312923431396,4.5509490966796875,-4.267410755157471,1.7022837400436401,-4.859516620635986,-0.14043660461902618,-4.1273322105407715
ExtractedAudio\User_29\run_5\video_audio.wav,1,0.03929994572669104,1483.2728412579615,2066.798636464746,3099.472330431616,0.3183153569698334,0.23793832957744598,0.23699787259101868,0.2313486635684967,0.18555055558681488,0.27994343638420105,0.4737180471420288,0.7776160836219788,0.7580152153968811,0.5981061458587646,0.42951613664627075,0.31765851378440857,-397.5011901855469,129.33860778808594,9.634636878967285,27.392467498779297,5.9666748046875,15.278216361999512,3.341599225997925,4.310459613800049,-6.577538013458252,0.9198731184005737,-3.5796890258789062,-0.2509211003780365,-5.6100568771362305
ExtractedAudio\User_29\run_6\video_audio.wav,0,0.04561042232789855,1620.614229368131,2117.59062471312,3360.646441915761,0.2903611660003662,0.2608645558357239,0.2553487718105316,0.2326977699995041,0.1863832175731659,0.23997895419597626,0.4240041673183441,0.781119167804718,0.8029189109802246,0.6178424954414368,0.3823786973953247,0.2659107446670532,-393.0337829589844,125.67715454101562,11.264994621276855,26.95066261291504,4.199895858764648,17.438596725463867,0.3702011704444885,1.0995888710021973,-4.158669948577881,0.1380707323551178,-3.0879952907562256,0.473049521446228,-5.230591773986816
ExtractedAudio\User_29\run_7\video_audio.wav,1,0.036560115903755866,1526.2355277255585,2091.5279304790806,3198.590517715669,0.23559169471263885,0.18970230221748352,0.2008691132068634,0.22229540348052979,0.1887866109609604,0.2709119915962219,0.4540387690067291,0.8156448006629944,0.8608193397521973,0.6567710041999817,0.4298027455806732,0.2558711767196655,-402.8421936035156,128.52987670898438,8.964330673217773,28.10006332397461,6.209534645080566,14.002723693847656,3.9752869606018066,3.5746326446533203,-6.6117329597473145,3.5477709770202637,-3.4259893894195557,-1.1734154224395752,-4.586843013763428
ExtractedAudio\User_29\run_8\video_audio.wav,0,0.041187560982220296,1469.3335837196273,1999.3235899061683,3003.461630325781,0.24301470816135406,0.24128374457359314,0.2896241247653961,0.24008774757385254,0.2834663391113281,0.40368911623954773,0.7184622883796692,0.8467521071434021,0.6878029704093933,0.47661226987838745,0.2820036709308624,0.26752859354019165,-394.6446228027344,134.54808044433594,2.2868611812591553,24.31949234008789,6.076615810394287,15.53507137298584,0.03649327903985977,2.0810084342956543,-5.313515663146973,2.2788965702056885,-3.5079283714294434,0.9204416275024414,-3.461397886276245
ExtractedAudio\User_29\run_9\video_audio.wav,1,0.03919880096925134,1436.4739014546801,2001.647423086405,2919.004167362968,0.22468480467796326,0.2603406012058258,0.2900640070438385,0.23656736314296722,0.29035499691963196,0.39728790521621704,0.7440581917762756,0.851497232913971,0.6886248588562012,0.4756656885147095,0.23632465302944183,0.2070031464099884,-404.3192138671875,135.5458984375,5.399352073669434,23.396305084228516,4.663793087005615,15.565576553344727,3.1382484436035156,3.773421287536621,-5.9703145027160645,1.8520795106887817,-2.8086187839508057,0.5828006863594055,-4.641273021697998
